pred_precio_log,precio_pred,id
5.113971,166.33,1508763518474807782
5.202533,181.73,1508778122923978550
5.2524023,191.02,1508786776854352659
5.202533,181.73,1508802573551935186
5.206086,182.38,1508817213813186779
4.6509056,104.68,1508887993154841139
5.2031035,181.84,1508945468042940696
5.0438046,155.06,1509253214524973151
5.666033,288.89,1510311767458317985
4.934866,139.05,1510668249097703243
4.7380767,114.21,1510680812408535999
5.202533,181.73,1510812061657017728
4.901141,134.44,1510859362785593201
5.1389804,170.54,1510867486934835406
5.53368,253.07,1510883478634173043
5.57472,263.68,1510889022960696283
5.5618806,260.31,1510890849191244460
5.525125,250.92,1510890869078000290
5.242905,189.22,1510896874203237474
5.6198435,275.85,1510899007099012568
5.5640507,260.88,1510900400755820923
5.512304,247.72,1510905502522320645
5.362006,213.15,1510906115180062631
5.4769506,239.12,1510908652983664037
5.2421627,189.08,1510910639132922743
5.57717,264.32,1510913293825013136
5.52102,249.89,1510913311588683035
5.285583,197.47,1510937179888191500
5.225558,185.96,1510966222649093911
5.259795,192.44,1510977333550255977
5.3201566,204.42,1510989034351958182
5.2917633,198.69,1510996713681635878
4.794934,120.9,1511006986093548806
5.2000003,181.27,1511035570413097684
5.5578938,259.28,1511354037698074518
5.61683,275.02,1511479511426610210
4.2092323,67.3,1511511522203538902
4.853985,128.25,1511551390084765770
5.058715,157.39,1511569856213743846
5.0412736,154.67,1511578895970621892
5.2458196,189.77,1511587214721113655
4.840042,126.47,1511598334426746000
5.202533,181.73,1511626409049281818
4.9262285,137.86,1511633136349144898
5.147789,172.05,1511643714724848015
4.8725266,130.65,1511653123800998669
5.301406,200.62,1511665152513985571
4.891931,133.21,1511686579576107938
4.2853103,72.63,1511702911892470789
4.9309344,138.51,1511707065540027215
4.728078,113.08,1511822457869963718
5.6653852,288.7,1512076009661289624
5.649825,284.24,1512105241974232794
5.833333,341.49,1512152457262736751
5.8619328,351.4,1512162981697231113
5.513072,247.91,1512210468592196754
4.738935,114.31,1512271358546201015
4.540573,93.74,1512304538659376692
3.615772,37.18,1512307610488477523
5.6385007,281.04,1512310435397721554
5.490323,242.34,1512334321510718640
4.918927,136.86,1512495421025607667
4.8187485,123.81,1512530725731864069
5.629758,278.59,1512858688710529562
6.037117,418.68,1512860236368201436
5.612192,273.74,1512861321704791318
5.466256,236.57,1512862296737841917
5.9321404,376.96,1512863422327906179
5.510473,247.27,1512866203039623642
5.887499,360.5,1512866799162453583
5.5110784,247.42,1512869780805007594
5.662704,287.93,1512900649095731123
4.924932,137.68,1513048777635901776
4.8350334,125.84,1513081707787886971
4.752288,115.85,1513093967248502345
4.6995125,109.89,1513115681118178749
4.8547297,128.35,1513128967869507626
4.990645,147.03,1513136355986706843
4.646986,104.27,1513145204085408668
4.473416,87.66,1513154452147237024
4.561853,95.76,1513217292341031183
4.9843893,146.11,1513228171453486252
4.9893923,146.85,1513249153185844846
4.8304377,125.27,1513264996012865411
3.66343,38.99,1513469563440816163
3.782433,43.92,1513488773006766099
4.869059,130.2,1513716492464356496
7.289893,1465.41,1514442824959938928
7.66815,2139.12,1514576646620753652
4.524816,92.28,1515108067816925471
3.8910565,48.96,1515115399206422489
3.6109464,37.0,1515119407665404637
5.136446,170.11,1515315153666963505
5.574238,263.55,1515769725669632268
4.0207815,55.74,1515806994719414950
4.9681063,143.75,1515994996452759082
5.928856,375.72,1516020303773809729
4.3969502,81.2,1516542010453506704
6.4786115,651.07,1516556389253967445
6.5192714,678.08,1516562385947901542
5.2373266,188.17,1516615811175605174
5.3341546,207.3,1516625804360908609
4.4138026,82.58,1516649303587644245
5.696963,297.96,1516703866513101950
8.232923,3762.82,1516798146192411344
4.237239,69.22,1517222416429221001
5.292228,198.79,1517479020186893562
5.4287543,227.87,1518111461419691435
4.2183285,67.92,1518254479788683722
4.6508164,104.67,1518668897208991032
4.9347653,139.04,1518766271807443749
4.9235325,137.49,1518772655725047900
5.467119,236.78,1519542083266349115
5.3476024,210.1,1520156329300506474
5.302804,200.9,1520189966932430036
5.4521747,233.26,1520264017678758558
4.9169936,136.59,1520865777438891209
5.0187197,151.22,1520926301115278169
4.563955,95.96,1521559024666466405
4.5637703,95.94,1521592347899762738
5.7533474,315.24,1521611356980702893
5.5721254,262.99,1521653356685233764
5.333783,207.22,1521814663337306711
3.5598216,35.16,1522387125170335156
5.4455137,231.72,1522444408335300280
6.43674,624.37,1522473886585795040
7.2979155,1477.22,1522552925516269312
7.3161016,1504.33,1522556353828445777
7.454743,1728.04,1522631649812204664
7.5164847,1838.09,1522636417811599205
4.8725214,130.65,1523111200875310438
5.801126,330.67,1523186007866359489
5.616592,274.95,1523298389983759894
5.985327,397.55,1523727868916783852
3.6693518,39.23,1523804940782866048
5.603593,271.4,1523844188508154935
4.9681063,143.75,1523900051961276075
3.3964043,29.86,1523924524162549696
3.345445,28.37,1523942309277037754
3.4158647,30.44,1523949326349301194
5.6796045,292.83,1523996938658847897
4.188235,65.91,1524625204338808450
4.0285296,56.18,1525163870636695472
6.518401,677.49,1525338202996555065
4.382826,80.06,1525953654881978476
4.4113297,82.38,1525961059526499769
4.5624294,95.82,1525970799535168443
4.600288,99.51,1525995809480093600
5.74848,313.71,1526213842410632577
4.2517734,70.23,1526747137079016670
4.4854264,88.71,1526767754370909745
4.416821,82.83,1526850551118651133
4.690192,108.87,1526858935356207928
4.14558,63.15,1526893732428606997
4.0578895,57.85,1526999509848418531
4.523614,92.17,1527453303354509852
5.4268327,227.43,1527458740774565630
5.62787,278.07,1527460728625836127
5.851736,347.84,1527493612015368095
4.488371,88.98,1527508167401926091
3.5584466,35.11,1527538410972809447
5.507203,246.46,1528099331596566996
5.4331913,228.88,1528130797455643619
4.5455203,94.21,1528156652765053161
4.7922883,120.58,1528785247049018413
5.2696466,194.35,1528846928228023157
5.6259255,277.53,1529758383271736708
5.3356023,207.6,1530288946112653374
5.104354,164.74,1530983548647741893
5.795055,328.67,1530988151693990930
5.126619,168.45,1531059749250601677
5.5165095,248.77,1531076234894631246
5.0396814,154.42,1531223887046838769
5.012046,150.21,1531234410227888598
5.153601,173.05,1531239728090317082
4.3860245,80.32,1531679478460185533
4.6803946,107.81,1531690906254053053
4.570301,96.57,1531690941363056306
4.938506,139.56,1531727682297340710
5.7471337,313.29,1531774044693632796
4.5001884,90.03,1531780481267023044
4.1293445,62.14,1531815817670665286
5.5657363,261.32,1531862356423854526
4.9681063,143.75,1531994396400452060
4.9681063,143.75,1531994659766874430
3.6585684,38.81,1532140542753707973
3.7065647,40.71,1532379150409679233
5.0689807,159.01,1532508614264622843
5.242604,189.16,1532565672493115333
6.8198133,915.81,1532599677090381378
3.70874,40.8,1533207281367979253
4.909894,135.63,1533349656480571074
4.9379253,139.48,1533374823193444934
4.9681063,143.75,1533489527309778665
4.896959,133.88,1533489669098564803
4.9681063,143.75,1533491226635014813
5.0264444,152.39,1533931124696787553
5.3358083,207.64,1534097623421172238
5.5520344,257.76,1534211447068175026
5.266505,193.74,1534644609420573238
5.1680484,175.57,1534867125375427062
5.3433595,209.21,1534902178739046159
3.7185473,41.2,1535270634438054294
4.248161,69.98,1535491676782674977
5.789142,326.73,1535536687474376310
5.6936336,296.97,1535539660254531438
5.808142,333.0,1535542288394905638
5.766506,319.42,1535544402305469941
4.5679684,96.35,1535715840303845878
4.2013683,66.78,1536099316973420138
5.1595163,174.08,1536239921751862051
5.1442327,171.44,1536248962292456895
4.960072,142.6,1536268874345678286
4.9681063,143.75,1536299796619402690
5.004572,149.09,1536320021955225611
4.9681063,143.75,1536325756004807032
5.514968,248.38,1536325819475075294
4.9681063,143.75,1536328288151088560
3.833681,46.23,1536438029711475706
5.1800375,177.69,1536814710341574125
5.3341546,207.3,1536943947922627588
4.421701,83.24,1536985796786353940
4.816492,123.53,1536987127300311760
5.003596,148.95,1537039459314640665
5.5162735,248.71,1537051952733400742
3.6818955,39.72,1537206082003007024
4.3569508,78.02,1537669488113809828
4.5971723,99.2,1537741977935838419
4.603599,99.84,1537847584600764037
4.603599,99.84,1537847605342780315
4.8283906,125.01,1537886059176524864
4.8283906,125.01,1537886249588753099
4.644438,104.0,1537966362095074054
4.644438,104.0,1537966861349420010
4.1993613,66.64,1538336545668612089
4.999942,148.4,1538941001433477855
5.3720703,215.31,1539038626939475945
4.26348,71.06,1539307465281130646
5.1636314,174.8,1539674143051354411
4.1668773,64.51,1539731550707116510
4.150441,63.46,1539783559623577546
5.013642,150.45,1540471373850058839
4.3048553,74.06,1540488481112154158
4.454588,86.02,1540718238482127176
4.362674,78.47,1541131533078957225
4.2959414,73.4,1541140530891882874
3.6617026,38.93,1541175952281043397
5.514968,248.38,1541391628194937470
4.9681063,143.75,1541391699643200038
4.9681063,143.75,1541391782034657120
4.443449,85.07,1541442776193227940
4.4084826,82.14,1542027150581812230
4.210879,67.42,1542182021781319584
5.106065,165.02,1542663668375497171
5.4709783,237.69,1542688795248551324
5.112004,166.0,1542711684941146026
5.5306473,252.31,1543258069750643168
3.7775738,43.71,1543494163543783170
4.2308273,68.77,1543573011593895163
4.1532016,63.64,1543653420935275182
4.554759,95.08,1543667775890383536
5.5363445,253.75,1544193716438948681
5.4554887,234.04,1544246964047740629
4.962692,142.98,1544273789671049776
4.962692,142.98,1544273926843687306
4.9546576,141.83,1544273946346844858
4.8283906,125.01,1544319899423774094
4.644438,104.0,1544330618482844420
4.223499,68.27,1544371642738590788
4.3264756,75.68,1544548174177899655
4.5820055,97.71,1544748113060613586
5.064194,158.25,1544855445404440571
5.0180974,151.12,1544915388026958852
3.8313298,46.12,1545207178004291449
4.474671,87.77,1545534273942943350
5.358835,212.48,1545635116047069451
3.5914717,36.29,1545635355117907487
5.4625993,235.71,1545869252327877055
5.8206267,337.18,1546414278050501825
4.5278525,92.56,1546478264416208179
5.0569406,157.11,1546942726237832827
5.0907683,162.51,1546951735405448104
5.067986,158.85,1547014394198189052
4.697369,109.66,1547223007416480667
7.6341677,2067.65,1547694230972602551
5.2569847,191.9,1547784321240819108
4.296814,73.47,1547788594644764496
4.644438,104.0,1547865274898333807
4.8128304,123.08,1547866388426887989
4.644438,104.0,1547879437592775147
4.8283906,125.01,1547881259502298318
6.4331284,622.12,1548178014374619383
4.656327,105.25,1548441238238941651
3.5153582,33.63,1548523992104670926
4.932613,138.74,1548597365745446712
4.6464496,104.21,1548927786860793117
5.7505174,314.35,1549083623639530710
3.6580863,38.79,1549115479809346337
6.484326,654.8,1549275198390312353
4.9715643,144.25,1549410452090176831
6.273058,530.1,1549421575781439933
5.4619846,235.56,1549457811807411081
5.024239,152.05,1549870946243426623
4.095123,60.05,1550180975343067226
5.088747,162.19,1550589181826545865
4.2253065,68.4,1550869860285132261
4.577674,97.29,1550915954111485222
5.1798806,177.66,1551321117261139618
3.8375437,46.41,1551682422678814037
5.094203,163.07,1552160580444458949
4.325328,75.59,1552165423114417147
5.327086,205.84,1552191914475429682
5.412877,224.28,1552205641003543754
4.3157086,74.87,1552317739046581025
4.564679,96.03,1552332453373480150
4.7811193,119.24,1552785861101399793
5.3320255,206.86,1552794741983520610
5.465398,236.37,1552953758532830494
4.775573,118.58,1553768450087014133
5.0557246,156.92,1553768476666291081
4.733828,113.73,1553812724721274460
4.7259574,112.84,1553816677578929321
4.551088,94.74,1553822317028439424
5.5288234,251.85,1554170391862495059
5.6365337,280.49,1554177992110919706
4.176978,65.17,1554272327416027360
3.8028345,44.83,1554330906106672296
4.1625414,64.23,1554366591599847311
5.222279,185.36,1554542558375819722
5.7913733,327.46,1554979312461807841
4.7037873,110.36,1555134659485597465
3.2815962,26.62,1555345638629833474
4.750548,115.65,1556401626398519139
4.93588,139.2,1556450374330409926
4.433166,84.2,1556539781169353221
3.919463,50.37,1556565523031239173
4.4279203,83.76,1556703728764100055
4.9612074,142.77,1557085522074654325
4.4474907,85.41,1557099897496870311
5.153196,172.98,1557103301070157171
5.0027595,148.82,1557127182417483863
3.8811283,48.48,1557127561488284680
3.9095361,49.88,1557133281179497298
7.0608387,1165.42,1557162540434489063
3.8310618,46.11,1557191522790481805
3.8131304,45.29,1557195749148420615
5.2142625,183.88,1557263733240643355
5.4022145,221.9,1557812523251907491
4.883489,132.09,1557862684417064352
5.8536253,348.5,1557883588159763987
4.998925,148.25,1557895760077301487
4.9554353,141.94,1557895954783170630
4.8283906,125.01,1557913758603276309
4.3750286,79.44,1557960399204326236
5.411787,224.03,1558000455141920623
5.2362614,187.97,1558267529722907914
5.1509347,172.59,1558512665682953975
6.3116975,550.98,1558556622813747720
6.2766767,532.02,1558594876185937497
5.2548532,191.49,1558914174699379170
4.126728,61.97,1559269472405951265
5.8071184,332.66,1559291378556541490
3.802093,44.79,1559305334240501648
4.8674808,129.99,1559971767567841132
4.595551,99.04,1560231234386119953
4.5907826,98.57,1560315683422985144
4.632318,102.75,1561006127381071767
4.2173986,67.86,1561144653676200355
6.7865005,885.81,1561408145773066126
4.782317,119.38,1561457203207465866
5.408902,223.39,1561472854757653453
5.0949407,163.19,1561530849473390200
6.184731,485.28,1561681223831115800
4.9099264,135.63,1561716189090418210
5.0885057,162.15,1561845603081566143
5.2725487,194.91,1562150475993598744
4.353883,77.78,1562221909901302878
5.459991,235.1,1562284788413178721
5.548627,256.88,1562291130258600736
5.034841,153.68,1562308474645926784
4.998454,148.18,1562308980250119822
5.062218,157.94,1562329580192490490
4.9469504,140.75,1562340185023374666
4.522267,92.04,1562347827595825791
5.8228345,337.93,1562386064624048321
4.460152,86.5,1562551833915607421
3.9402218,51.43,1562874899281218643
3.9076307,49.78,1562885483306328299
3.915519,50.18,1562896855932269198
4.9393106,139.67,1562910950649708734
3.915519,50.18,1562912478699788975
5.863286,351.88,1563044363463963629
5.312593,202.88,1563108633062759974
3.59514,36.42,1563640225412318513
5.6066923,272.24,1563686228580186338
5.8162093,335.7,1563802780929227238
5.7297974,307.91,1563827966674839355
5.4825187,240.45,1563969304419372285
5.788902,326.65,1564322942446716042
5.8680243,353.55,1564369702322944311
7.4547305,1728.02,1564535947722085335
7.5713844,1941.83,1564553692369493845
4.992761,147.34,1565144144382422746
4.0729003,58.73,1566030230905438595
5.6837754,294.06,1566035391273149756
4.8834867,132.09,1566545388635881050
4.815782,123.44,1566586160185117980
5.260683,192.61,1566657185240941815
3.3513181,28.54,1566817327546233655
3.4338155,30.99,1566833546047365004
5.241201,188.9,1567372027086346670
5.680342,293.05,1567415582934197159
4.280339,72.26,1567452883818467728
3.53433,34.27,1567458498844851566
3.5808966,35.91,1567535293279249205
5.024756,152.13,1567899019068257969
4.9122868,135.95,1567978928342102099
5.109384,165.57,1567985873659883473
5.011912,150.19,1567989652879713455
5.0291266,152.8,1567993271916185793
3.4220257,30.63,1567996218616987656
5.015566,150.74,1567998077717270659
3.5825157,35.96,1568013560112185475
3.5237405,33.91,1568019909429104558
4.0841813,59.39,1568064326892310476
4.9681063,143.75,1568124098721313673
5.052076,156.35,1568129534783891926
4.8155093,123.41,1568281181743318128
5.3720064,215.29,1568634198153902459
5.376258,216.21,1568774938396357222
4.1617265,64.18,1568806405747616785
4.9681063,143.75,1568910349987276743
5.7930784,328.02,1568913030992377996
4.8283906,125.01,1568915625932354541
4.603599,99.84,1568921572367221074
4.717895,111.93,1568968202629700937
4.7267175,112.92,1568973277489757263
3.334113,28.05,1569002493148736939
7.3175673,1506.53,1569007586819864216
3.4140491,30.39,1569036470145641667
5.942366,380.83,1569356457249893249
4.181415,65.46,1569459426407327054
4.3567624,78.0,1569467260888031795
5.3640018,213.58,1569475549806570919
4.838249,126.25,1569517982471913357
4.3460946,77.18,1569544689274284454
5.0881805,162.09,1569565716734674937
6.0570903,427.13,1569598154325361772
5.6763477,291.88,1569614618270936693
4.1684403,64.61,1570123436884051000
4.1178694,61.43,1570265755726418419
